area_id,area_name,quartiere_name,zona_name,sex,age_group,citizenship,population
44,Pilastro,San Donato - San Vitale,San Donato,Femmine,25-34,Italiana,84
44,Pilastro,San Donato - San Vitale,San Donato,Femmine,45-54,Straniera,144
44,Pilastro,San Donato - San Vitale,San Donato,Maschi,03-05,Straniera,27
44,Pilastro,San Donato - San Vitale,San Donato,Maschi,15-24,Italiana,284
44,Pilastro,San Donato - San Vitale,San Donato,Maschi,25-34,Straniera,79
44,Pilastro,San Donato - San Vitale,San Donato,Maschi,35-44,Straniera,172
44,Pilastro,San Donato - San Vitale,San Donato,Maschi,45-54,Italiana,320
44,Pilastro,San Donato - San Vitale,San Donato,Maschi,55-64,Straniera,74
45,CAAB,San Donato - San Vitale,San Donato,Femmine,35-44,Straniera,15
45,CAAB,San Donato - San Vitale,San Donato,Maschi,06-14,Italiana,9
45,CAAB,San Donato - San Vitale,San Donato,Maschi,65 e oltre,Italiana,17
46,Scalo Merci San Donato,San Donato - San Vitale,San Donato,Femmine,25-34,Straniera,1
46,Scalo Merci San Donato,San Donato - San Vitale,San Donato,Femmine,65 e oltre,Italiana,5
46,Scalo Merci San Donato,San Donato - San Vitale,San Donato,Maschi,25-34,Italiana,6
47,Via del Lavoro,San Donato - San Vitale,San Donato,Maschi,55-64,Italiana,473
47,Via del Lavoro,San Donato - San Vitale,San Donato,Maschi,65 e oltre,Straniera,51
48,Michelino,San Donato - San Vitale,San Donato,Femmine,25-34,Italiana,120
48,Michelino,San Donato - San Vitale,San Donato,Maschi,55-64,Straniera,27
49,Via Mondo,San Donato - San Vitale,San Donato,Maschi,25-34,Italiana,230
50,Osservanza,Santo Stefano,Colli,Femmine,06-14,Straniera,9
50,Osservanza,Santo Stefano,Colli,Femmine,15-24,Italiana,177
50,Osservanza,Santo Stefano,Colli,Femmine,65 e oltre,Italiana,622
50,Osservanza,Santo Stefano,Colli,Femmine,65 e oltre,Straniera,30
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,02 e prima,Italiana,21
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,06-14,Straniera,8
52,Paderno,Santo Stefano,Colli,Femmine,02 e prima,Italiana,6
52,Paderno,Santo Stefano,Colli,Femmine,45-54,Italiana,97
52,Paderno,Santo Stefano,Colli,Maschi,45-54,Straniera,25
53,Galvani-1,Santo Stefano,Galvani,Maschi,65 e oltre,Straniera,8
54,Galvani-2,Santo Stefano,Galvani,Femmine,03-05,Italiana,74
54,Galvani-2,Santo Stefano,Galvani,Femmine,15-24,Italiana,430
54,Galvani-2,Santo Stefano,Galvani,Femmine,35-44,Italiana,618
54,Galvani-2,Santo Stefano,Galvani,Femmine,55-64,Italiana,830
54,Galvani-2,Santo Stefano,Galvani,Maschi,03-05,Straniera,7
54,Galvani-2,Santo Stefano,Galvani,Maschi,06-14,Straniera,51
55,Giardini Margherita,Santo Stefano,Murri,Femmine,35-44,Italiana,1
56,Mezzofanti,Santo Stefano,Murri,Femmine,35-44,Straniera,89
56,Mezzofanti,Santo Stefano,Murri,Femmine,45-54,Straniera,92
56,Mezzofanti,Santo Stefano,Murri,Maschi,06-14,Italiana,271
56,Mezzofanti,Santo Stefano,Murri,Maschi,55-64,Italiana,444
57,Siepelunga,Santo Stefano,Murri,Femmine,25-34,Italiana,116
57,Siepelunga,Santo Stefano,Murri,Femmine,45-54,Italiana,283
57,Siepelunga,Santo Stefano,Murri,Maschi,03-05,Straniera,5
57,Siepelunga,Santo Stefano,Murri,Maschi,25-34,Straniera,11
57,Siepelunga,Santo Stefano,Murri,Maschi,55-64,Italiana,273
57,Siepelunga,Santo Stefano,Murri,Maschi,65 e oltre,Straniera,11
58,Dagnini,Santo Stefano,Murri,Femmine,03-05,Straniera,16
58,Dagnini,Santo Stefano,Murri,Femmine,35-44,Straniera,131
58,Dagnini,Santo Stefano,Murri,Maschi,25-34,Straniera,59
58,Dagnini,Santo Stefano,Murri,Maschi,45-54,Italiana,548
58,Dagnini,Santo Stefano,Murri,Maschi,55-64,Italiana,514
59,Chiesanuova,Santo Stefano,Murri,Femmine,35-44,Italiana,507
59,Chiesanuova,Santo Stefano,Murri,Maschi,06-14,Italiana,226
59,Chiesanuova,Santo Stefano,Murri,Maschi,65 e oltre,Italiana,704
60,Irnerio-1,Santo Stefano,Irnerio,Femmine,15-24,Straniera,23
60,Irnerio-1,Santo Stefano,Irnerio,Femmine,45-54,Straniera,52
60,Irnerio-1,Santo Stefano,Irnerio,Maschi,06-14,Italiana,76
61,Irnerio-2,Santo Stefano,Irnerio,Maschi,02 e prima,Italiana,56
61,Irnerio-2,Santo Stefano,Irnerio,Maschi,15-24,Italiana,300
62,Cirenaica,San Donato - San Vitale,San Vitale,Femmine,03-05,Italiana,84
62,Cirenaica,San Donato - San Vitale,San Vitale,Femmine,03-05,Straniera,13
62,Cirenaica,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,295
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Italiana,80
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,55-64,Italiana,539
63,Scandellara,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,30
63,Scandellara,San Donato - San Vitale,San Vitale,Femmine,55-64,Italiana,50
63,Scandellara,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Italiana,91
63,Scandellara,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Straniera,4
64,Via Larga,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Italiana,266
64,Via Larga,San Donato - San Vitale,San Vitale,Maschi,03-05,Straniera,3
64,Via Larga,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,70
64,Via Larga,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Italiana,231
65,Roveri,San Donato - San Vitale,San Vitale,Femmine,02 e prima,Straniera,2
65,Roveri,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,6
65,Roveri,San Donato - San Vitale,San Vitale,Femmine,35-44,Straniera,10
66,Ospedale Sant'Orsola,San Donato - San Vitale,San Vitale,Maschi,03-05,Italiana,1
67,Mengoli,San Donato - San Vitale,San Vitale,Femmine,06-14,Straniera,36
67,Mengoli,San Donato - San Vitale,San Vitale,Femmine,15-24,Straniera,41
67,Mengoli,San Donato - San Vitale,San Vitale,Femmine,55-64,Straniera,108
67,Mengoli,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Straniera,70
67,Mengoli,San Donato - San Vitale,San Vitale,Maschi,25-34,Straniera,88
67,Mengoli,San Donato - San Vitale,San Vitale,Maschi,55-64,Italiana,556
67,Mengoli,San Donato - San Vitale,San Vitale,Maschi,55-64,Straniera,43
67,Mengoli,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Straniera,18
68,Guelfa,San Donato - San Vitale,San Vitale,Femmine,35-44,Straniera,143
68,Guelfa,San Donato - San Vitale,San Vitale,Femmine,55-64,Straniera,85
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Femmine,03-05,Italiana,38
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,34
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Femmine,35-44,Italiana,238
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Maschi,06-14,Straniera,47
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Maschi,25-34,Italiana,107
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Femmine,45-54,Straniera,2
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Italiana,26
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Maschi,03-05,Italiana,2
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Femmine,65 e oltre,Italiana,490
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Straniera,20
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Italiana,341
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Femmine,45-54,Straniera,192
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,02 e prima,Italiana,49
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,45-54,Italiana,463
74,Ravone,Porto - Saragozza,Costa Saragozza,Femmine,03-05,Italiana,10
74,Ravone,Porto - Saragozza,Costa Saragozza,Maschi,03-05,Straniera,2
74,Ravone,Porto - Saragozza,Costa Saragozza,Maschi,06-14,Italiana,34
74,Ravone,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Italiana,80
76,San Luca,Porto - Saragozza,Costa Saragozza,Femmine,06-14,Italiana,24
76,San Luca,Porto - Saragozza,Costa Saragozza,Femmine,35-44,Italiana,24
76,San Luca,Porto - Saragozza,Costa Saragozza,Femmine,45-54,Italiana,51
76,San Luca,Porto - Saragozza,Costa Saragozza,Maschi,03-05,Italiana,7
76,San Luca,Porto - Saragozza,Costa Saragozza,Maschi,55-64,Italiana,57
76,San Luca,Porto - Saragozza,Costa Saragozza,Maschi,55-64,Straniera,2
77,Malpighi-2,Porto - Saragozza,Malpighi,Maschi,45-54,Italiana,662
78,Malpighi-1,Porto - Saragozza,Malpighi,Femmine,03-05,Italiana,11
78,Malpighi-1,Porto - Saragozza,Malpighi,Femmine,45-54,Italiana,128
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,15-24,Straniera,19
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,25-34,Italiana,62
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,65 e oltre,Italiana,198
79,Fossolo,Savena,Mazzini,Femmine,35-44,Straniera,69
79,Fossolo,Savena,Mazzini,Maschi,02 e prima,Straniera,10
79,Fossolo,Savena,Mazzini,Maschi,25-34,Straniera,28
79,Fossolo,Savena,Mazzini,Maschi,25-34,Italiana,168
79,Fossolo,Savena,Mazzini,Maschi,55-64,Italiana,544
79,Fossolo,Savena,Mazzini,Maschi,65 e oltre,Italiana,1198
80,Due Madonne,Savena,Mazzini,Maschi,02 e prima,Italiana,30
80,Due Madonne,Savena,Mazzini,Maschi,06-14,Italiana,93
80,Due Madonne,Savena,Mazzini,Maschi,35-44,Italiana,174
81,Lungo Savena,Savena,Mazzini,Femmine,15-24,Italiana,9
81,Lungo Savena,Savena,Mazzini,Femmine,25-34,Straniera,2
81,Lungo Savena,Savena,Mazzini,Maschi,35-44,Italiana,20
82,Pontevecchio,Savena,Mazzini,Maschi,06-14,Straniera,43
84,Cavedone,Savena,Mazzini,Femmine,65 e oltre,Straniera,42
84,Cavedone,Savena,Mazzini,Maschi,02 e prima,Italiana,31
84,Cavedone,Savena,Mazzini,Maschi,35-44,Italiana,139
85,Via Arno,Savena,Mazzini,Femmine,02 e prima,Italiana,55
85,Via Arno,Savena,Mazzini,Femmine,55-64,Straniera,78
86,Ospedale Bellaria,Savena,Mazzini,Femmine,65 e oltre,Straniera,1
87,Monte Donato,Savena,San Ruffillo,Maschi,65 e oltre,Straniera,4
88,Via Toscana,Savena,San Ruffillo,Femmine,25-34,Straniera,52
88,Via Toscana,Savena,San Ruffillo,Maschi,06-14,Straniera,65
88,Via Toscana,Savena,San Ruffillo,Maschi,55-64,Straniera,55
88,Via Toscana,Savena,San Ruffillo,Maschi,65 e oltre,Straniera,29
89,Corelli,Savena,San Ruffillo,Maschi,06-14,Straniera,93
89,Corelli,Savena,San Ruffillo,Maschi,65 e oltre,Straniera,28
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,25-34,Straniera,5
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,55-64,Italiana,112
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,25-34,Italiana,35
1,Lavino di Mezzo,Borgo Panigale - Reno,Borgo Panigale,Femmine,15-24,Straniera,8
1,Lavino di Mezzo,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Italiana,18
1,Lavino di Mezzo,Borgo Panigale - Reno,Borgo Panigale,Maschi,45-54,Straniera,8
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,02 e prima,Straniera,2
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,06-14,Straniera,10
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Straniera,3
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Maschi,45-54,Straniera,6
3,Bargellino,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Italiana,6
4,Aeroporto,Borgo Panigale - Reno,Borgo Panigale,Femmine,45-54,Italiana,41
4,Aeroporto,Borgo Panigale - Reno,Borgo Panigale,Maschi,65 e oltre,Straniera,1
5,La Birra,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Italiana,123
6,Lungo Reno,Borgo Panigale - Reno,Borgo Panigale,Femmine,45-54,Italiana,1
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Femmine,02 e prima,Italiana,27
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Femmine,35-44,Straniera,37
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Straniera,4
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Femmine,03-05,Straniera,31
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Straniera,33
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Femmine,35-44,Straniera,105
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Italiana,48
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,02 e prima,Straniera,2
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Italiana,22
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Italiana,329
12,Caserme Rosse-Manifattura,Navile,Bolognina,Maschi,35-44,Italiana,90
13,CNR,Navile,Bolognina,Femmine,45-54,Italiana,1
13,CNR,Navile,Bolognina,Maschi,25-34,Italiana,1
14,Arcoveggio,Navile,Bolognina,Femmine,65 e oltre,Straniera,110
14,Arcoveggio,Navile,Bolognina,Maschi,15-24,Italiana,293
15,Via Ferrarese,Navile,Bolognina,Femmine,45-54,Straniera,236
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Maschi,03-05,Italiana,18
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Maschi,55-64,Italiana,43
17,Piazza dell'Unita',Navile,Bolognina,Femmine,03-05,Italiana,71
17,Piazza dell'Unita',Navile,Bolognina,Femmine,35-44,Italiana,559
17,Piazza dell'Unita',Navile,Bolognina,Femmine,65 e oltre,Italiana,1162
17,Piazza dell'Unita',Navile,Bolognina,Maschi,65 e oltre,Italiana,822
18,San Savino,Navile,Corticella,Femmine,06-14,Straniera,76
18,San Savino,Navile,Corticella,Maschi,02 e prima,Straniera,28
18,San Savino,Navile,Corticella,Maschi,03-05,Italiana,76
18,San Savino,Navile,Corticella,Maschi,25-34,Italiana,178
20,Croce Coperta,Navile,Corticella,Maschi,55-64,Italiana,430
21,Mulino del Gomito,Navile,Corticella,Femmine,03-05,Italiana,2
21,Mulino del Gomito,Navile,Corticella,Femmine,55-64,Italiana,34
22,La Dozza,Navile,Corticella,Femmine,15-24,Italiana,60
22,La Dozza,Navile,Corticella,Femmine,35-44,Straniera,10
24,La Noce,Navile,Lame,Femmine,15-24,Straniera,17
24,La Noce,Navile,Lame,Femmine,45-54,Italiana,79
24,La Noce,Navile,Lame,Maschi,35-44,Italiana,62
24,La Noce,Navile,Lame,Maschi,65 e oltre,Straniera,5
25,Tiro A Segno,Navile,Lame,Femmine,06-14,Straniera,1
25,Tiro A Segno,Navile,Lame,Maschi,65 e oltre,Italiana,13
27,Lazzaretto,Navile,Lame,Femmine,15-24,Italiana,17
27,Lazzaretto,Navile,Lame,Femmine,25-34,Italiana,25
27,Lazzaretto,Navile,Lame,Maschi,25-34,Italiana,38
27,Lazzaretto,Navile,Lame,Maschi,35-44,Italiana,93
28,Beverara,Navile,Lame,Femmine,15-24,Straniera,64
28,Beverara,Navile,Lame,Femmine,25-34,Straniera,47
28,Beverara,Navile,Lame,Maschi,03-05,Italiana,40
28,Beverara,Navile,Lame,Maschi,35-44,Italiana,288
29,Marconi-2,Porto - Saragozza,Marconi,Femmine,65 e oltre,Italiana,1642
29,Marconi-2,Porto - Saragozza,Marconi,Maschi,35-44,Italiana,769
30,Marconi-1,Porto - Saragozza,Marconi,Femmine,03-05,Italiana,14
30,Marconi-1,Porto - Saragozza,Marconi,Femmine,06-14,Italiana,46
30,Marconi-1,Porto - Saragozza,Marconi,Maschi,02 e prima,Italiana,18
33,Zanardi,Porto - Saragozza,Saffi,Femmine,03-05,Italiana,54
33,Zanardi,Porto - Saragozza,Saffi,Femmine,65 e oltre,Straniera,67
33,Zanardi,Porto - Saragozza,Saffi,Maschi,25-34,Italiana,276
34,Velodromo,Porto - Saragozza,Saffi,Femmine,06-14,Straniera,30
34,Velodromo,Porto - Saragozza,Saffi,Maschi,25-34,Italiana,144
35,Via Vittorio Veneto,Porto - Saragozza,Saffi,Maschi,02 e prima,Italiana,45
35,Via Vittorio Veneto,Porto - Saragozza,Saffi,Maschi,03-05,Straniera,10
35,Via Vittorio Veneto,Porto - Saragozza,Saffi,Maschi,15-24,Italiana,164
36,Villaggio della Barca,Borgo Panigale - Reno,Barca,Femmine,35-44,Italiana,232
43,San Donnino,San Donato - San Vitale,San Donato,Femmine,15-24,Straniera,11
44,Pilastro,San Donato - San Vitale,San Donato,Maschi,25-34,Straniera,100
44,Pilastro,San Donato - San Vitale,San Donato,Maschi,55-64,Italiana,394
45,CAAB,San Donato - San Vitale,San Donato,Femmine,65 e oltre,Straniera,3
46,Scalo Merci San Donato,San Donato - San Vitale,San Donato,Maschi,25-34,Italiana,6
47,Via del Lavoro,San Donato - San Vitale,San Donato,Femmine,03-05,Italiana,72
47,Via del Lavoro,San Donato - San Vitale,San Donato,Femmine,25-34,Italiana,181
47,Via del Lavoro,San Donato - San Vitale,San Donato,Femmine,35-44,Straniera,176
48,Michelino,San Donato - San Vitale,San Donato,Femmine,25-34,Italiana,161
48,Michelino,San Donato - San Vitale,San Donato,Maschi,15-24,Straniera,50
49,Via Mondo,San Donato - San Vitale,San Donato,Femmine,55-64,Italiana,456
49,Via Mondo,San Donato - San Vitale,San Donato,Femmine,65 e oltre,Italiana,1061
50,Osservanza,Santo Stefano,Colli,Femmine,03-05,Straniera,3
50,Osservanza,Santo Stefano,Colli,Femmine,55-64,Straniera,55
50,Osservanza,Santo Stefano,Colli,Maschi,15-24,Italiana,199
50,Osservanza,Santo Stefano,Colli,Maschi,45-54,Italiana,280
51,San Michele in Bosco,Santo Stefano,Colli,Femmine,35-44,Straniera,20
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,02 e prima,Straniera,1
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,25-34,Italiana,78
52,Paderno,Santo Stefano,Colli,Femmine,06-14,Italiana,39
52,Paderno,Santo Stefano,Colli,Maschi,35-44,Italiana,55
53,Galvani-1,Santo Stefano,Galvani,Femmine,25-34,Straniera,9
53,Galvani-1,Santo Stefano,Galvani,Femmine,35-44,Italiana,79
80,Due Madonne,Savena,Mazzini,Femmine,03-05,Italiana,29
80,Due Madonne,Savena,Mazzini,Femmine,15-24,Straniera,10
81,Lungo Savena,Savena,Mazzini,Femmine,06-14,Italiana,9
81,Lungo Savena,Savena,Mazzini,Maschi,25-34,Straniera,6
82,Pontevecchio,Savena,Mazzini,Femmine,02 e prima,Italiana,50
82,Pontevecchio,Savena,Mazzini,Maschi,03-05,Straniera,23
83,Bitone,Savena,Mazzini,Femmine,35-44,Straniera,198
83,Bitone,Savena,Mazzini,Maschi,25-34,Italiana,307
84,Cavedone,Savena,Mazzini,Maschi,06-14,Italiana,128
84,Cavedone,Savena,Mazzini,Maschi,06-14,Straniera,23
84,Cavedone,Savena,Mazzini,Maschi,65 e oltre,Italiana,281
85,Via Arno,Savena,Mazzini,Femmine,25-34,Italiana,124
85,Via Arno,Savena,Mazzini,Maschi,03-05,Straniera,16
85,Via Arno,Savena,Mazzini,Maschi,55-64,Straniera,22
87,Monte Donato,Savena,San Ruffillo,Femmine,25-34,Straniera,5
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,15-24,Straniera,5
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,03-05,Straniera,9
1,Lavino di Mezzo,Borgo Panigale - Reno,Borgo Panigale,Maschi,45-54,Italiana,45
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Italiana,47
3,Bargellino,Borgo Panigale - Reno,Borgo Panigale,Maschi,45-54,Italiana,6
5,La Birra,Borgo Panigale - Reno,Borgo Panigale,Femmine,45-54,Italiana,114
5,La Birra,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Straniera,15
6,Lungo Reno,Borgo Panigale - Reno,Borgo Panigale,Maschi,06-14,Italiana,2
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Femmine,06-14,Straniera,106
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Straniera,51
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,06-14,Straniera,81
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,45-54,Straniera,146
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,02 e prima,Straniera,15
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Italiana,160
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,45-54,Italiana,357
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,65 e oltre,Italiana,528
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,03-05,Straniera,2
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,15-24,Italiana,62
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Italiana,19
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Maschi,45-54,Straniera,4
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,02 e prima,Italiana,27
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,06-14,Italiana,179
13,CNR,Navile,Bolognina,Maschi,25-34,Straniera,5
14,Arcoveggio,Navile,Bolognina,Femmine,35-44,Italiana,622
14,Arcoveggio,Navile,Bolognina,Femmine,45-54,Straniera,183
15,Via Ferrarese,Navile,Bolognina,Femmine,03-05,Italiana,112
15,Via Ferrarese,Navile,Bolognina,Maschi,65 e oltre,Straniera,89
17,Piazza dell'Unita',Navile,Bolognina,Femmine,25-34,Straniera,122
17,Piazza dell'Unita',Navile,Bolognina,Maschi,65 e oltre,Straniera,63
18,San Savino,Navile,Corticella,Femmine,55-64,Italiana,526
20,Croce Coperta,Navile,Corticella,Maschi,25-34,Italiana,123
21,Mulino del Gomito,Navile,Corticella,Femmine,25-34,Italiana,8
21,Mulino del Gomito,Navile,Corticella,Femmine,25-34,Straniera,5
22,La Dozza,Navile,Corticella,Maschi,02 e prima,Italiana,7
23,Laghetti del Rosario,Navile,Lame,Maschi,65 e oltre,Italiana,40
24,La Noce,Navile,Lame,Femmine,45-54,Straniera,17
24,La Noce,Navile,Lame,Femmine,55-64,Straniera,14
24,La Noce,Navile,Lame,Maschi,45-54,Straniera,24
26,Pescarola,Navile,Lame,Maschi,15-24,Straniera,36
26,Pescarola,Navile,Lame,Maschi,55-64,Italiana,263
27,Lazzaretto,Navile,Lame,Femmine,35-44,Italiana,76
28,Beverara,Navile,Lame,Femmine,35-44,Italiana,290
29,Marconi-2,Porto - Saragozza,Marconi,Femmine,02 e prima,Italiana,84
30,Marconi-1,Porto - Saragozza,Marconi,Femmine,65 e oltre,Straniera,15
30,Marconi-1,Porto - Saragozza,Marconi,Maschi,03-05,Italiana,21
31,Prati di Caprara-Ospedale Maggiore,Porto - Saragozza,Saffi,Femmine,25-34,Italiana,10
31,Prati di Caprara-Ospedale Maggiore,Porto - Saragozza,Saffi,Maschi,02 e prima,Italiana,4
31,Prati di Caprara-Ospedale Maggiore,Porto - Saragozza,Saffi,Maschi,25-34,Straniera,4
32,Scalo Ravone,Porto - Saragozza,Saffi,Maschi,02 e prima,Italiana,1
32,Scalo Ravone,Porto - Saragozza,Saffi,Maschi,45-54,Italiana,12
33,Zanardi,Porto - Saragozza,Saffi,Femmine,25-34,Italiana,208
33,Zanardi,Porto - Saragozza,Saffi,Maschi,55-64,Italiana,349
35,Via Vittorio Veneto,Porto - Saragozza,Saffi,Femmine,45-54,Straniera,51
36,Villaggio della Barca,Borgo Panigale - Reno,Barca,Femmine,25-34,Straniera,46
36,Villaggio della Barca,Borgo Panigale - Reno,Barca,Femmine,55-64,Straniera,78
36,Villaggio della Barca,Borgo Panigale - Reno,Barca,Maschi,15-24,Straniera,76
37,Battindarno,Borgo Panigale - Reno,Barca,Femmine,15-24,Straniera,45
37,Battindarno,Borgo Panigale - Reno,Barca,Femmine,25-34,Straniera,58
37,Battindarno,Borgo Panigale - Reno,Barca,Femmine,55-64,Straniera,107
37,Battindarno,Borgo Panigale - Reno,Barca,Maschi,02 e prima,Straniera,20
37,Battindarno,Borgo Panigale - Reno,Barca,Maschi,25-34,Straniera,61
37,Battindarno,Borgo Panigale - Reno,Barca,Maschi,55-64,Straniera,55
38,Canale di Reno,Borgo Panigale - Reno,Barca,Maschi,02 e prima,Italiana,58
38,Canale di Reno,Borgo Panigale - Reno,Barca,Maschi,02 e prima,Straniera,11
38,Canale di Reno,Borgo Panigale - Reno,Barca,Maschi,03-05,Straniera,7
